SANDAŁY NEWPORT-BISON,"463,99",90 of 100,(Liczba opinii:  8),"UK 6,5 (40) UK 7,5 (41) UK 8 (42) UK 8,5 (42,5) UK 9 (43) UK 9,5 (44) UK 10,5 (45) UK 11 (46) UK 12 (47) UK 13 (47,5) UK 15 (48,5)",2025-07-26,"Specyfikacja    Materiał  cholewka: wodoodporna skóra / syntetyczna siateczkapodeszwa: Carbon, niebrudząca podłoża    Waga  394 g    Kolor  Brązowy"
BUTY COBRA-ORANGE,"374,99",100 of 100,(Liczba opinii:  7),"35,5 36,5 37,5 38,5 39,5 43,5 34 35 36 37 38 39 40",2025-07-26,"Specyfikacja    Materiał  cholewka: skóra zamszowaśródpodeszwa: LaSpoFlex 0,8 mm (przód)podeszwa: Vibram® XS Grip2 3,5 mm    Waga  420 g (para)    Kolor  Pomarańczowy"
BUTY ENGADIN-ALTLODEN,"1136,99",85 of 100,(Liczba opinii:  4),"UK 6,5 (40) UK 7 (41) UK 7,5 (41,5) UK 8,5 (42,5) UK 9,5 (44)",2025-07-26,Specyfikacja    Materiał  cholewka: nubuk natłuszczany i olejowanywyściółka: skóra naturalnawkładka: Air-Active® Soft Printpodeszwa: Meindl Multigriff® 2 Vibram®    Waga  1800 g (para)    Kolor  Brązowy
BUTY MIURA-LIME,"589,99",100 of 100,(Liczba opinii:  3),"37,5 38,5 42,5 43,5 37 38 40 44",2025-07-26,"Specyfikacja    Materiał  cholewka: skóra zamszowa, mikrofibra (język), gumawyściółka: Dentexśródpodeszwa: LaSpo Flex 1,1 mmpodeszwa: Vibram® XS Edge, 4 mm    Waga  490 g (para)    Kolor  Zółty"
BUTY MOJITO-SHARK,"571,99",93.33 of 100,(Liczba opinii:  45),"45,5 42 47 48",2025-07-26,"Specyfikacja    Materiał  cholewka:skóra zamszowa 1,8 mmpodeszwa: Vibram Spyder    Wyściółka  Materiał tekstylny    Waga  350 g (jeden but, rozm. 42)    Kolor  Szary"
BUTY MOJITO-OCEAN,"557,69",93.33 of 100,(Liczba opinii:  45),"44,5 45,5 46,5 44 45 46",2025-07-26,Specyfikacja    Materiał  cholewka:skóra zamszowapodeszwa:Vibram Spyder    Waga  350 g    Kolor  Niebieski
BUTY JERSEY PRO-DUNKELBRAUN,"919,99",85 of 100,(Liczba opinii:  4),"UK 10 (44,5) UK 11 (46) UK 11,5 (46,5) UK 12 (47)",2025-07-26,Specyfikacja    Materiał  cholewka: skóra nubukowawkładka: Air-Active® Soft Printwyściółka: skórzanapodeszwa: Meindl Multigrip® - gumowy profil z absorberem PU    Waga  1400 g (para)    Kolor  Brązowy
BUTY EXPERT PRO GT RR-ACID GREEN,"1218,99",100 of 100,(Liczba opinii:  8),"37,5",2025-07-26,"Specyfikacja    GoreTex  Tak    Materiał  Cholewka: skóra perwanger, Cordura, Superfabric, 2,6-2,8 mm Membrana: GORE-TEX® Insulated Comfort Wkładka: Zamberlan Fibreglas Insole 5 mm Śródpodeszwa: Triple Density Wedge + Zamberlan PCS  Podeszwa: Vibram® Teton + Zamberlan PCS    Waga  1052 g (jeden but dla rozmiaru 42)    Kolor  Zielony"
BUTY VAKUUM GTX-DUNKELBRAUN,"1519,99",68.97 of 100,(Liczba opinii:  29),"UK 8 (42) UK 8,5 (42,5) UK 9 (43) UK 9,5 (44) UK 10 (44,5) UK 10,5 (45) UK 11 (46) UK 11,5 (46,5)",2025-07-26,Specyfikacja    Materiał  cholewka: skóra nubukowamembrana: Gore-Tex® Performance Comfort Footwearwkładka: MFS Vakuum®podeszwa: Meindl Multigriff® 2 by Vibram® / klin Duo-Dur PU    GoreTex  Tak    Waga  1600 g (para)    Kolor  Brązowy
BUTY TRANSALPER 2 MID GTX-BLUEBERRY-FALLEN ROCK,"730,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 8,5 (42,5) UK 9 (43) UK 9,5 (44) UK 10 (44,5) UK 10,5 (45)",2025-07-27,Specyfikacja    Materiał  Cholewka: Gore-TexPodeszwa: Vibram® Megagrip     GoreTex  Tak    Waga (g)  360    Kolor  Niebieski
BUTY TX4 EVO GTX-CARBON-CHERRY TOMATO,"839,99",0 of 100,Oceń ten produkt jako pierwszy,"41,5 44,5 45,5 43",2025-07-27,"Specyfikacja    Materiał    Cholewka: zamsz, Gore-Tex® Extended Comfort ze standardem bluesignWkładka: Ortholite® Hybrid Approach 4 mmPodeszwa środkowa: EVAPodeszwa zewnętrzna: Vibram® Megagrip    Waga  ok. 445 (½ pary)    Kolor  Szary"
BUTY KATANA LACES WOMEN-WHITE-BLACK,"655,99",0 of 100,Oceń ten produkt jako pierwszy,"36,5 36",2025-07-27,"Specyfikacja    Materiał  mikrofibra, zamsz    Waga (g)  215    Kolor  Czarny"
BUTY PUEZ 2 MID PTX-GOLDEN BROWN-SHADOW,"775,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 7,5 (41) UK 8 (42) UK 8,5 (42,5) UK 9 (43) UK 9,5 (44) UK 10,5 (45) UK 11 (46)",2025-07-27,"Specyfikacja    Materiał  Cholewka: materiał syntetyczny, membrana PowertexWkładka: CFF z Volume ReducerŚródpodeszwa: pianka EVAPodeszwa zewnętrzna: Pomoca Alpine Trekker    Waga (g)  480    Kolor  Wielokolorowy"
BUTY PUEZ 2 MID PTX-BLACK-BLACK,"756,59",0 of 100,Oceń ten produkt jako pierwszy,"UK 8 (42) UK 8,5 (42,5) UK 9 (43) UK 9,5 (44) UK 10 (44,5) UK 10,5 (45) UK 11 (46) UK 11,5 (46,5)",2025-07-27,"Specyfikacja    Materiał  Cholewka: materiał syntetyczny, membrana PowertexWkładka: CFF z Volume ReducerŚródpodeszwa: pianka EVAPodeszwa zewnętrzna: Pomoca Alpine Trekker    Waga (g)  480    Kolor  Czarny"
BOTKI PUCHOWE DUCK DOWN FOOT COVER CYY2441FS011-BLACK,"149,99",0 of 100,Oceń ten produkt jako pierwszy,M (40-43) L (44-47) S (36-39),2025-07-27,Specyfikacja    Materiał  Poliamid; wypełnienie: puch kaczy 700 cui – 40 g    Waga (g)  200    Kolor  Czarny
BUTY RENEGADE GTX MID-DUNKELGRAU,"794,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 8,5 (42,5)",2025-07-27,Specyfikacja    Materiał  cholewka – skóra nubukowa;membrana: GORE-TEX®; podeszwa - Vibram EVO; podeszwa środkowa – poliuretan 100    GoreTex  Tak    Waga (g)  1170    Kolor  Granatowy
BUTY TONALE GTX-BLACK-RED,"1023,99",100 of 100,(Liczba opinii:  1),41,2025-07-27,"Specyfikacja    Materiał  Materiał: skóra welurowa / Mesh, Podszewka: GORE-TEX® Performance Comfort Footwear,Wkładka:  AIR-ACTIVE®,Podeszwa: Vibram® + zintegrowany stabilizator i amortyzator EVA    GoreTex  Tak    Waga  530 g (jeden but)    Kolor  Black-red"
BUTY TX5 GTX-CARBON-YELLOW,"929,99",0 of 100,Oceń ten produkt jako pierwszy,"41,5 44,5",2025-07-27,Specyfikacja    Materiał  cholewka:nubukmembrana: GORE-TEX® Extended Comfortpodeszwa:Vibram MegaGrip    GoreTex  Tak    Waga (g)  525    Kolor  Szary
BUTY TX5 LOW GTX-CARBON-YELLOW,"855,99",100 of 100,(Liczba opinii:  1),"42,5",2025-07-27,"Specyfikacja    GoreTex  Tak    Materiał  Cholewka: nubuk, Gore-Tex® Extended ComfortWkładka: Ortholite® Approach 4 mmŚródpodeszwa: PPE 2,5 mm, Injected EVA + STB Control SystemPodeszwa: Vibram® MegaGrip    Kolor  Szary"
BUTY TX4 EVO GTX-TROPIC BLUE-BAMBOO,"839,99",0 of 100,Oceń ten produkt jako pierwszy,"45,5 40 41 42",2025-07-27,"Specyfikacja    Materiał    Cholewka: zamsz, Gore-Tex® Extended Comfort ze standardem bluesignWkładka: Ortholite® Hybrid Approach 4 mmPodeszwa środkowa: EVAPodeszwa zewnętrzna: Vibram® Megagrip    Waga  ok. 445 (½ pary)    Kolor  Niebieski"
SANDAŁY SUPER HIKE LEATHER-BLACK,"579,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 7,5 (41) UK 8 (42) UK 9 (43) UK 10 (44) UK 10,5 (45) UK 11,5 (46) UK 12 (47) UK 13 (48)",2025-07-27,Specyfikacja    Materiał  SkóraPodeszwa zewnętrzna: mieszanka gum Hike GripPodeszwa wewnętrzna: pianka PUWyściółka: skóra zamszowa     Waga (g)   300 (jeden sandał)    Kolor  Czarny
SANDAŁY HYPERPORT H2-BRINDLE-BLACK,"374,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 7 (40,5) UK 8 (42) UK 8,5 (42,5) UK 9,5 (44) UK 10,5 (45) UK 11 (46)",2025-07-27,Specyfikacja    Materiał  Paski: poliester    Kolor  Szary
SANDAŁY HYPERPORT H2-MARTINI OLIVE-PLAZA TAUPE,"374,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 6,5 (40) UK 8,5 (42,5) UK 10 (44,5)",2025-07-27,Specyfikacja    Materiał  Paski: poliester    Kolor  Zielony
SANDAŁY HYPERPORT H2-BLACK-STEEL GREY,"389,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 8 (42) UK 8,5 (42,5) UK 9 (43) UK 9,5 (44) UK 10 (44,5)",2025-07-27,Specyfikacja    Materiał  Paski: poliester    Kolor  Czarny
SANDAŁY HIKE 2-TAWNY BROWN-HONEY BROWN,"364,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 7,5 (41) UK 8 (42) UK 9 (43) UK 10 (44) UK 10,5 (45) UK 11,5 (46) UK 12 (47)",2025-07-27,"Specyfikacja    Materiał  Paski: poliester z powłoką PU, podeszwa wewnętrza: pianka poliuretanowa, podeszwa zewnętrzna: Lizard Core Grip z mieszanką gum Vibram      Waga (g)  270 (1 sandał)     Kolor  Brązowy"
BUTY RAPID LT-CARAMEL-CARAMEL,"607,74",0 of 100,Oceń ten produkt jako pierwszy,"41,5 45,5 46,5 45",2025-07-27,Specyfikacja    Materiał  Cholewka: materiał syntetyczny z nadrukiem TPUPodeszwa zewnętrzna: Vibram® MegagripPodeszwa wewnętrzna: pianka EVAWkładka: Ortholite    Wyściółka  Syntetyczna    Waga (g)  355 (1 but)    Kolor  Brązowy
BUTY RUSH TRK GTX-DARK ANTHRACITE-BLACK,"767,51",96.67 of 100,(Liczba opinii:  6),"42,5 44,5 44 46",2025-07-27,Specyfikacja    Materiał  Cholewka – Eco Mesh+Eco Micorfiber+ Eco Film Podeszwa – Presa® HIK-03 Membrana- GORE-TEX Invisible Fit    GoreTex  Tak    Waga (g)  415 (1 but)    Kolor  Czarny
BUTY RUSH 2 MID GTX-MOSS-SULPHUR,"629,99",100 of 100,(Liczba opinii:  1),"41,5 44,5 45,5 41 42 46",2025-07-27,Specyfikacja    Materiał  Cholewka – Eco Mesh+Eco Micorfiber+ Eco Film Podeszwa – Presa® HIK-03 Membrana – GORE-TEX Invisible Fit    GoreTex  Tak    Waga (g)  415 (1 but)    Kolor  Zielony
BUTY X ULTRA 5 MID GTX-BLACK-ASPHALT-CASTLEROCK,"623,99",0 of 100,Oceń ten produkt jako pierwszy,UK 11 (46) UK 12 (47 1/3),2025-07-27,"Specyfikacja    Materiał  Cholewka: Matryx, Gore-TexWyściółka: tekstylnaWkładka: OrtholiteŚródpodeszwa EnergyCellPodeszwa: All Terrain Contagrip     GoreTex  Tak    Waga (g)  ok. 440 (½ pary)    Kolor  Czarny"
BUTY X ULTRA 5 MID GTX-PEAT-GRAY GREEN-BLUE NIGHTS,"599,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 11,5 (46 2/3) UK 12 (47 1/3)",2025-07-27,"Specyfikacja    Materiał  Cholewka: Matryx, Gore-TexWyściółka: tekstylnaWkładka: OrtholiteŚródpodeszwa EnergyCellPodeszwa: All Terrain Contagrip     GoreTex  Tak    Waga (g)  ok. 440 (½ pary)    Kolor  Wielokolorowy"
BUTY RIBELLE HD-CARBON-AZURE,"1325,59",0 of 100,Oceń ten produkt jako pierwszy,"41,5 42,5 43,5 44,5 45,5 46,5 42 43 44 45 46 47",2025-07-27,"Specyfikacja    Materiał  Skóra zamszowa Perwanger 2,2-2,4 mmMembrana HDry® B5 Biobased LaminationWyściółka: materiał tekstylnyPodeszwa zewnętrzna: Vibram®Podeszwa wewnętrzna: pianka PU o dwóch gęstościach     Waga (g)  695 (1 but)    Kolor  Szary"
BUTY RIBELLE HD-TONIC-TONIC,"1292,45",0 of 100,Oceń ten produkt jako pierwszy,"42,5 44,5 45,5 46,5 42 45 46 47",2025-07-27,"Specyfikacja    Materiał  Skóra zamszowa Perwanger 2,2-2,4 mmMembrana HDry® B5 Biobased LaminationWyściółka: materiał tekstylnyPodeszwa zewnętrzna: Vibram®Podeszwa wewnętrzna: pianka PU o dwóch gęstościach     Waga (g)  695 (1 but)    Kolor  Pomarańczowy"
BUTY X ULTRA 5-ALOE-ASPHALT-EDEN,"464,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 9,5 (44) UK 10,5 (43 1/3)",2025-07-27,Specyfikacja    Materiał  Cholewka: MatryxWyściółka: tekstylnaWkładka: OrtholiteŚródpodeszwa: EnergyCellPodeszwa: All Terrain Contagrip    Wyściółka  Materiał tekstylny    Waga (g)  ok. 360 (½ pary)    Kolor  Wielokolorowy
BUTY ORIGIN-MIDGRAY-NECTARINE,"463,99",0 of 100,Oceń ten produkt jako pierwszy,"39,5 40,5 41,5 43,5 44,5 39 40 41 42 43 44",2025-07-27,Specyfikacja    Materiał  Skóra zamszowaWkładka: zamszPodeszwa: Vibram® XS Edge    Waga (g)  255 (1 but)    Kolor  Szary
BUTY MOJITO WRAP GTX-DARK ROCK,"662,21",0 of 100,Oceń ten produkt jako pierwszy,"37,5 38,5 39,5 41,5 37 38 39 40 41 42",2025-07-27,Specyfikacja    GoreTex  Tak    Materiał  skóra zamszowa; podeszwa: Presa® URB-05; podszewka: Eco Stretch Textile; membrana: GORE-TEX® ePTFE Most Breathable    Waga  375 g (1 but)    Kolor  Brązowy
BUTY MOJITO WRAP-GRAPHITE,"628,67",0 of 100,Oceń ten produkt jako pierwszy,"36,5 37,5 38,5 39,5 40,5 41,5 43,5 36 37 38 39 41 42 43",2025-07-27,Specyfikacja    Materiał  Skóra zamszowaPodeszwa: Presa® URB-05Podszewka: Eco Stretch Textile    Wyściółka  N.d.    Waga (g)  350 (1 but)    Kolor  Szary
BUTY MOJITO PLANET-SUEDE-MIDGRAY,"558,47",100 of 100,(Liczba opinii:  1),"41,5 42,5 43,5 44,5 45,5 46,5 41 42 43 44 45 46 47 48",2025-07-27,"Specyfikacja    Materiał  cholewka: Eco zamsz Idro 1,4-1,6 mmpodszewka: tkanina Eco Stretchpodeszwa: Presa URB-03 – mieszanka gum w 20 z recyklingupodeszwa wewnętrzna: pianka EVA w 20 z recyklingu    Waga (g)  360    Waga  360 g    Kolor  Szary"
BUTY MOJITO PLANET-SUEDE-DARK GRASSHOPPER,"489,99",100 of 100,(Liczba opinii:  1),"36,5 37,5 38,5 39,5 41,5 43,5 44,5 45,5 46,5 37 39 40 41 42 44 45 46 47",2025-07-27,"Specyfikacja    Materiał  cholewka: Eco zamsz Idro 1,4-1,6 mmpodszewka: tkanina Eco Stretchpodeszwa: Presa URB-03 – mieszanka gum w 20 z recyklingupodeszwa wewnętrzna: pianka EVA w 20 z recyklingu    Waga (g)  360    Kolor  Zielony"
BUTY MOJITO-SHARK,"572,79",0 of 100,Oceń ten produkt jako pierwszy,"40,5 41,5 42,5 43,5 44,5 45,5 46,5 40 41 42 43 44 46 47",2025-07-27,"Specyfikacja    Materiał  Cholewka:skóra zamszowaPodeszwa:Vibram Spyder    Waga (g)  350 (jeden but, rozm. 42)    Kolor  Szary"
BUTY MOJITO-PETROL,"558,47",0 of 100,Oceń ten produkt jako pierwszy,"37,5 39,5 41,5 37 41",2025-07-27,"Specyfikacja    Materiał  Cholewka:skóra zamszowaPodeszwa:Vibram Spyder    Waga (g)  350 (jeden but, rozm. 42)    Kolor  Granatowy"
BUTY MOJITO-OCEAN,"512,99",0 of 100,Oceń ten produkt jako pierwszy,"43,5 45,5 41 45",2025-07-27,"Specyfikacja    Materiał  cholewka:skóra zamszowapodeszwa:Vibram Spyder    Waga (g)  350 (jeden but, rozm. 42)    Kolor  Niebieski"
BUTY MOJITO-IRON GRAY,"558,47",0 of 100,Oceń ten produkt jako pierwszy,"37,5 38,5 39,5 40,5 42,5 43,5 46,5 40 41 42 44 46 47",2025-07-27,"Specyfikacja    Materiał  cholewka:skóra zamszowapodeszwa:Vibram Spyder    Waga (g)  350 (jeden but, rozm. 42)    Kolor  Szary"
BUTY MOJITO-BLACK,"569,99",0 of 100,Oceń ten produkt jako pierwszy,"41,5 42,5 43,5 44,5 45,5 46,5 41 42 43 44 45 46",2025-07-27,"Specyfikacja    Materiał  Cholewka:skóra zamszowaPodeszwa:Vibram Spyder    Waga (g)  350 (jeden but, rozm. 42)    Kolor  Czarny"
BUTY INSTINCT VSR LV-BLACK-VIOLET,"643,99",0 of 100,Oceń ten produkt jako pierwszy,"37,5 38,5 39,5 40,5 38 39 40",2025-07-27,Specyfikacja    Materiał  Mikrofibra i materiał syntetycznyPodeszwa: Vibram® XS Grip2Wkładka: skóra zamszowa    Waga (g)  225 (1 but)    Kolor  Czarny
BUTY DRAGO LV-WHITE,"619,99",0 of 100,Oceń ten produkt jako pierwszy,"37,5 38,5 39,5 37 38 39",2025-07-27,Specyfikacja    Materiał  mikrofibra; podeszwa: Vibram® XS Grip2; wkładka: skóra zamszowa    Waga (g)  215 g (1 but)    Kolor  Biały
BUTY KOPEC MID GTX-DK STRATUS-STRATUS,"733,19",0 of 100,Oceń ten produkt jako pierwszy,"UK 8 (42) UK 8,5 (42 2/3) UK 9 (43 1/3) UK 9,5 (44) UK 10 (44 2/3) UK 10,5 (45 1/3) UK 11 (46)",2025-07-27,"Specyfikacja    Materiał  Cholewka: GORE-TEX®, CORDURA®Wkładka: syntetycznaŚródpodeszwa: pianka o podwójnej gęstościPodeszwa: Vibram® Megagrip    GoreTex  Tak    Kolor  Szary"
BUTY KOPEC MID GTX-BLACK-BLACK,"704,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 9,5 (44) UK 10 (44 2/3) UK 11 (46)",2025-07-27,"Specyfikacja    Materiał  Cholewka: GORE-TEX®, CORDURA®Wkładka: syntetycznaŚródpodeszwa: pianka o podwójnej gęstościPodeszwa: Vibram® Megagrip    GoreTex  Tak    Kolor  Czarny"
BUTY PRODIGIO HIKE GTX-BLACK-SAVANA,"949,99",0 of 100,Oceń ten produkt jako pierwszy,"40,5 41,5 42,5 44,5 40 41 43",2025-07-27,"Specyfikacja    Materiał  Cholewka: materiał syntetyczny High Tenacity Mesh, termoplastyczny poliuretan, włókna mesh TPEE, GORE-TEX® Extended ComfortWkładka: Ortholite Hybrid 5 mmŚródpodeszwa: pianka EVAPodeszwa: FriXion RED    GoreTex  Tak    Waga (g)  375 (1/2 pary)    Kolor  Czarny"
BUTY ULTRA RAPTOR II MID LEATHER GTX-BLACK-CEDAR,"899,99",0 of 100,Oceń ten produkt jako pierwszy,"41,5 42,5 43,5 44,5 41 42 44 46",2025-07-27,"Specyfikacja    Materiał   Cholewka: nubuk, Gore-Tex® Extended ComfortWkładka: Ortholite® Mountain RunningPodeszwa środkowa: Memlex EVAPodeszwa: FriXion® Blue    GoreTex  Tak    Waga (g)  450 (1 but)    Kolor  Czarny"
BUTY AEQUILIBRIUM HIKE GTX-CARBON-YELLOW,"928,99",0 of 100,Oceń ten produkt jako pierwszy,"46,5 44",2025-07-27,"Specyfikacja    Materiał  cholewka: materiał syntetyczny, Gore-Tex® Extended Comfort ze standardem bluesignwkładka: La Sportiva Mountain Hiking 5 mmpodeszwa środkowa: pianka poliuretanowa, termoplastyczny poliuretanpodeszwa zewnętrzna: Vibram®    GoreTex  Tak    Waga (g)  ok. 480 (½ pary)    Kolor  Szary"
BUTY AEQUILIBRIUM HIKE GTX-CARBON-TROPIC BLUE,"929,99",0 of 100,Oceń ten produkt jako pierwszy,"44,5 46,5 43",2025-07-27,"Specyfikacja    Materiał  cholewka: materiał syntetyczny, Gore-Tex® Extended Comfort ze standardem bluesignwkładka: La Sportiva Mountain Hiking 5 mmpodeszwa środkowa: pianka poliuretanowa, termoplastyczny poliuretanpodeszwa zewnętrzna: Vibram®    GoreTex  Tak    Waga  ok. 480 g (½ pary)    Kolor  Szary"
BUTY TX4 EVO ST-NIGHT SKY-SAVANA,"679,99",0 of 100,Oceń ten produkt jako pierwszy,"42,5",2025-07-27,"Specyfikacja    Materiał  Cholewka: materiał syntetyczny High Tenacity Mesh, poliester, termoplastyczny poliuretan Wkładka: Ortholite Hybrid Approach 4 mmŚródpodeszwa: pianka EVAPodeszwa: Vibram Megagrip    Wyściółka  N.d.    Waga (g)  360 (1/2 pary)    Kolor  Niebieski"
BUTY AEQUILIBRIUM TREK GTX-CHOCOLATE-PAPAYA,"1079,99",0 of 100,Oceń ten produkt jako pierwszy,"41,5 43,5 45,5 42 44 45",2025-07-27,Specyfikacja    Materiał  Skóra Hydro-PerwengerPodeszwa: Vibram®Podeszwa wewnętrzna: pianka PU    GoreTex  Tak    Waga (g)  540 (1 but)    Kolor  Brązowy
BUTY OTAKI-BLUE-FLAME,"639,99",0 of 100,Oceń ten produkt jako pierwszy,,2025-07-27,"Specyfikacja    Materiał  mikrofibra, zamsz    Waga  270 (½ pary)    Kolor  Niebieski"
BUTY MIURA VS-BLACK-YELLOW,"624,99",0 of 100,Oceń ten produkt jako pierwszy,"38,5 39,5 40,5 41,5 42,5 43,5 36 37 39 40 41 42",2025-07-27,"Specyfikacja    Materiał  cholewka: skóra zamszowapodeszwa: Vibram® XS Edge, 4 mm    Waga  470 g (rozm. 39)    Kolor  Zółty"
BUTY KATANA LACES-YELLOW-BLACK,"639,59",0 of 100,Oceń ten produkt jako pierwszy,"37,5 38,5 39,5 40,5 41,5 42,5 37 38 39 41 42",2025-07-27,"Specyfikacja    Materiał  cholewka: skóra zamszowa, mikrofibra podeszwa środkowa: : LaSpoFlex 1,1 mm połączona z P3 System  podeszwa: Vibram® XS Edge 4 mm    Waga  250 g (½ pary)    Kolor  Zółty"
BUTY MIURA-LIME,"579,99",0 of 100,Oceń ten produkt jako pierwszy,"36,5 37,5 38,5 39,5 40,5 42,5 43,5 44,5 36 37 38 39 40 41 42 43 44",2025-07-27,"Specyfikacja    Materiał  cholewka: skóra zamszowa, mikrofibra (język), gumawyściółka: Dentexśródpodeszwa: LaSpo Flex 1,1 mmpodeszwa: Vibram® XS Edge, 4 mm    Waga  490 g (para)    Kolor  Zółty"
BUTY SOLUTION-WHITE-YELLOW,"674,99",0 of 100,Oceń ten produkt jako pierwszy,"37,5 38,5 39,5 42,5 43,5 37 38 39 40",2025-07-27,"Specyfikacja    Materiał  Cholewka: skóra zamszowa, mikrofibraPodeszwa: Vibram® XS Grip2, 3,5 mm    Waga (g)  510  (para)    Kolor  Zółty"
BUTY SOLUTION COMP-BLACK-YELLOW,"689,99",0 of 100,Oceń ten produkt jako pierwszy,37 40,2025-07-27,"Specyfikacja    Materiał  Mikrofibra, zamsz    Waga  ok. 240 g (½ pary)    Kolor  Zółty"
BUTY THEORY-YELLOW-BLACK,"679,99",0 of 100,Oceń ten produkt jako pierwszy,"39,5 42,5 38 39 40 43",2025-07-27,Specyfikacja    Waga (g)  200 (½ pary)    Kolor  Zółty
BUTY PUEZ LEATHER MID PTX-BUNGEE CORD-ONYX,"791,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 7 (40,5) UK 7,5 (41) UK 8 (42) UK 8,5 (42,5) UK 9 (43) UK 9,5 (44) UK 10 (44,5) UK 10,5 (45) UK 11 (46) UK 11,5 (46,5) UK 12 (47) UK 13 (48,5)",2025-07-27,"Specyfikacja    Materiał  Cholewka: skóra nubukowa 1,6-1,8 mm, poliamid, poliuretanMembrana: Powertex bez PFCWkładka: CFFPodeszwa zewnętrzna: Pomoca Alpine Trekker    Waga (g)  510 (½ pary rozm. 8 UK)    Kolor  Beżowy"
BUTY PUEZ LEATHER MID PTX-SHADOW-DARK OLIVE,"791,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 7 (40,5) UK 7,5 (41) UK 8 (42) UK 8,5 (42,5) UK 9 (43) UK 9,5 (44) UK 10 (44,5) UK 10,5 (45) UK 11 (46) UK 11,5 (46,5) UK 12 (47) UK 13 (48,5)",2025-07-27,"Specyfikacja    Materiał  Cholewka: skóra nubukowa 1,6-1,8 mm, poliamid, poliuretanMembrana: Powertex bez PFCWkładka: CFFPodeszwa zewnętrzna: Pomoca Alpine Trekker    Waga (g)  510 (½ pary rozm. 8 UK)    Kolor  Zielony"
BUTY WILDFIRE NXT-QUICKSAND-DARK OLIVE,"688,49",0 of 100,Oceń ten produkt jako pierwszy,"UK 7,5 (41) UK 8 (42) UK 8,5 (42,5) UK 9 (43) UK 9,5 (44) UK 10 (44,5) UK 10,5 (45) UK 11 (46) UK 12 (47)",2025-07-27,"Specyfikacja    Materiał  Cholewka: Matryx (Nylon o wysokiej wytrzymałości), polietylen, rant z termoplastycznego poliuretanuWkładka: CFF ProPodeszwa: Vibram All-Terrain Megagrip    Wyściółka  N.d.    Waga (g)  345 (½ pary rozm. 8 UK)    Kolor  Beżowy"
BUTY WILDFIRE NXT-BOMBAY BROWN-TUMERIC,"647,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 7,5 (41) UK 8 (42) UK 8,5 (42,5) UK 9 (43) UK 9,5 (44) UK 10 (44,5) UK 11 (46) UK 11,5 (46,5) UK 12 (47)",2025-07-27,"Specyfikacja    Materiał  Cholewka: Matryx (Nylon o wysokiej wytrzymałości), polietylen, rant z termoplastycznego poliuretanuWkładka: CFF ProPodeszwa: Vibram All-Terrain Megagrip    Wyściółka  N.d.    Waga (g)  345 (½ pary rozm. 8 UK)    Kolor  Brązowy"
BUTY WILDFIRE NXT MID GTX-ALLOY-DARK OLIVE,"841,49",0 of 100,Oceń ten produkt jako pierwszy,"UK 7,5 (41) UK 8 (42) UK 8,5 (42,5) UK 9 (43) UK 9,5 (44) UK 10 (44,5) UK 10,5 (45) UK 11 (46) UK 11,5 (46,5) UK 12 (47)",2025-07-27,"Specyfikacja    Materiał  Cholewka: Matryx (Nylon o wysokiej wytrzymałości), polietylen,Rant: termoplastyczny poliuretan,Membrana: Gore-Tex Phoenix,Wkładka: CFF Pro,Podeszwa: Vibram All-Terrain Megagrip,Drop: 10 mm    GoreTex  Tak    Waga  380 g (½ pary rozm. 8 UK)    Kolor  Szary"
BUTY WILDFIRE NXT MID GTX-BOMBAY BROWN-TUMERIC,"791,99",0 of 100,Oceń ten produkt jako pierwszy,"UK 7,5 (41) UK 8 (42) UK 8,5 (42,5) UK 9 (43) UK 9,5 (44) UK 10 (44,5) UK 10,5 (45) UK 11 (46)",2025-07-27,"Specyfikacja    Materiał  Cholewka: Matryx (Nylon o wysokiej wytrzymałości), polietylen,Rant: termoplastyczny poliuretan,Membrana: Gore-Tex Phoenix,Wkładka: CFF Pro,Podeszwa: Vibram All-Terrain Megagrip,Drop: 10 mm    GoreTex  Tak    Waga  380 g (½ pary rozm. 8 UK)    Kolor  Brązowy"
BUTY WILDFIRE NXT GTX-QUICKSAND-DARK DENIM,"674,99",0 of 100,Oceń ten produkt jako pierwszy,UK 9 (43) UK 12 (47),2025-07-27,"Specyfikacja    GoreTex  Tak    Materiał  Cholewka: Matryx (Nylon o wysokiej wytrzymałości), polietylen, rant z termoplastycznego poliuretanuMembrana: Gore-Tex PhoenixWkładka: CFF ProPodeszwa: Vibram All-Terrain Megagrip    Wyściółka  Syntetyczna    Waga (g)  360 (½ pary rozm. 8 UK)    Kolor  Beżowy"
